n,operations
100,3199
200,6434
300,9841
400,12957
500,16283
600,19595
700,22839
800,26080
900,29387
1000,32604
1100,35777
1200,39230
1300,42420
1400,45342
1500,48869
1600,52246
1700,55449
1800,58838
1900,62113
2000,65445
2100,68358
2200,71903
2300,75162
2400,78368
2500,81610
2600,85122
2700,88055
2800,91592
2900,94800
3000,97616
3100,101119
3200,104354
3300,107640
3400,111010
3500,113948
3600,117665
3700,120848
3800,123731
3900,127094
4000,130272
4100,133932
4200,137209
4300,140200
4400,143426
4500,147181
4600,150021
4700,153240
4800,156485
4900,160084
5000,162840
5100,166071
5200,169703
5300,172887
5400,175484
5500,179645
5600,182331
5700,185849
5800,189701
5900,192390
6000,195737
6100,199322
6200,202552
6300,205058
6400,208632
6500,212357
6600,215045
6700,218556
6800,222244
6900,224991
7000,228612
7100,232006
7200,234855
7300,238311
7400,241577
7500,244468
7600,247948
7700,251572
7800,255030
7900,257615
8000,261068
8100,264061
8200,267660
8300,271209
8400,274467
8500,277738
8600,280426
8700,284266
8800,287423
8900,290419
9000,294420
9100,296966
9200,300106
9300,303734
9400,307012
9500,309911
9600,313297
9700,317354
9800,320008
9900,323742
10000,326604
